trip_id,start_time,end_time,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
23481712,7/1/2019 7:49,7/1/2019 8:00,4251,645,282,Halsted St & Maxwell St,191,Canal St & Monroe St,Customer,,
23481713,7/1/2019 7:49,7/1/2019 8:01,2452,726,247,Shore Dr & 55th St,322,Kimbark Ave & 53rd St,Customer,Female,1977
23481714,7/1/2019 7:49,7/1/2019 7:55,2521,358,174,Canal St & Madison St,81,Daley Center Plaza,Subscriber,Male,1984
23481716,7/1/2019 7:49,7/1/2019 8:16,6345,"1,635.00",302,Sheffield Ave & Wrightwood Ave,283,LaSalle St & Jackson Blvd,Subscriber,Female,1994
23481717,7/1/2019 7:49,7/1/2019 7:53,265,260,243,Lincoln Ave & Sunnyside Ave,242,Damen Ave & Leland Ave,Subscriber,Male,1972
23481718,7/1/2019 7:49,7/1/2019 8:12,5476,"1,352.00",282,Halsted St & Maxwell St,195,Columbus Dr & Randolph St,Subscriber,Male,1966
23481719,7/1/2019 7:49,7/1/2019 7:56,2279,388,174,Canal St & Madison St,81,Daley Center Plaza,Subscriber,Male,1989
23481720,7/1/2019 7:49,7/1/2019 8:03,4208,852,324,Stockton Dr & Wrightwood Ave,48,Larrabee St & Kingsbury St,Customer,,
23481721,7/1/2019 7:49,7/1/2019 8:15,4380,"1,540.00",324,Stockton Dr & Wrightwood Ave,283,LaSalle St & Jackson Blvd,Subscriber,Male,1977
23481725,7/1/2019 7:49,7/1/2019 7:59,5703,590,143,Sedgwick St & Webster Ave,301,Clark St & Schiller St,Subscriber,Female,1993
23481726,7/1/2019 7:49,7/1/2019 8:02,4988,753,180,Ritchie Ct & Banks St,133,Kingsbury St & Kinzie St,Subscriber,Male,1987
23481727,7/1/2019 7:49,7/1/2019 8:06,617,975,77,Clinton St & Madison St,383,Paulina St & Flournoy St,Subscriber,Female,1957
23481728,7/1/2019 7:49,7/1/2019 8:05,2004,962,202,Halsted St & 18th St,184,State St & 35th St,Subscriber,Female,1991
23481729,7/1/2019 7:49,7/1/2019 7:59,772,555,273,Michigan Ave & 18th St,284,Michigan Ave & Jackson Blvd,Subscriber,Female,1987
23481730,7/1/2019 7:49,7/1/2019 7:59,732,556,161,Rush St & Superior St,133,Kingsbury St & Kinzie St,Subscriber,Female,1995
23481731,7/1/2019 7:49,7/1/2019 7:54,6424,269,472,Lincoln Ave & Winona St,475,Washtenaw Ave & Lawrence Ave,Subscriber,Male,1983
23481732,7/1/2019 7:49,7/1/2019 7:58,1088,522,192,Canal St & Adams St,71,Morgan St & Lake St,Subscriber,Male,1962
23481733,7/1/2019 7:49,7/1/2019 7:57,5356,438,157,Lake Shore Dr & Wellington Ave,304,Broadway & Waveland Ave,Subscriber,Male,1989
23481734,7/1/2019 7:49,7/1/2019 7:54,609,254,624,Dearborn St & Van Buren St,36,Franklin St & Jackson Blvd,Subscriber,Female,1994
23481736,7/1/2019 7:49,7/1/2019 8:03,5152,828,99,Lake Shore Dr & Ohio St,91,Clinton St & Washington Blvd,Subscriber,Male,1992
23481737,7/1/2019 7:50,7/1/2019 7:54,1106,245,319,Greenview Ave & Diversey Pkwy,131,Lincoln Ave & Belmont Ave,Subscriber,Female,1991
23481738,7/1/2019 7:50,7/1/2019 7:59,863,547,56,Desplaines St & Kinzie St,52,Michigan Ave & Lake St,Subscriber,Male,1993
23481739,7/1/2019 7:50,7/1/2019 8:05,4808,945,77,Clinton St & Madison St,125,Rush St & Hubbard St,Subscriber,Male,1955
23481740,7/1/2019 7:50,7/1/2019 8:05,362,909,394,Clark St & 9th St (AMLI),287,Franklin St & Monroe St,Subscriber,Male,1988
23481741,7/1/2019 7:50,7/1/2019 7:54,2082,261,145,Mies van der Rohe Way & Chestnut St,106,State St & Pearson St,Customer,,
23481742,7/1/2019 7:50,7/1/2019 8:06,5134,978,273,Michigan Ave & 18th St,287,Franklin St & Monroe St,Subscriber,Female,1985
23481743,7/1/2019 7:50,7/1/2019 8:15,4694,"1,520.00",273,Michigan Ave & 18th St,48,Larrabee St & Kingsbury St,Subscriber,Female,1988
23481744,7/1/2019 7:50,7/1/2019 8:05,3678,903,140,Dearborn Pkwy & Delaware Pl,638,Clinton St & Jackson Blvd,Subscriber,Male,1972
23481746,7/1/2019 7:50,7/1/2019 7:56,6211,401,134,Peoria St & Jackson Blvd,191,Canal St & Monroe St,Subscriber,Male,1976
23481747,7/1/2019 7:50,7/1/2019 7:54,4378,262,343,Racine Ave & Wrightwood Ave,67,Sheffield Ave & Fullerton Ave,Subscriber,Female,1964
23481748,7/1/2019 7:50,7/1/2019 8:03,1290,779,128,Damen Ave & Chicago Ave,317,Wood St & Taylor St,Subscriber,Female,1986
23481749,7/1/2019 7:50,7/1/2019 7:55,5224,296,420,Ellis Ave & 55th St,345,Lake Park Ave & 56th St,Subscriber,Female,1999
23481750,7/1/2019 7:50,7/1/2019 8:27,3574,"2,248.00",99,Lake Shore Dr & Ohio St,38,Clark St & Lake St,Customer,,
23481751,7/1/2019 7:50,7/1/2019 7:59,2028,577,198,Green St & Madison St,133,Kingsbury St & Kinzie St,Subscriber,Male,1987
23481752,7/1/2019 7:50,7/1/2019 7:56,1268,381,288,Larrabee St & Armitage Ave,331,Halsted St & Clybourn Ave,Subscriber,Male,1989
23481753,7/1/2019 7:50,7/1/2019 8:25,4804,"2,111.00",254,Pine Grove Ave & Irving Park Rd,196,Cityfront Plaza Dr & Pioneer Ct,Subscriber,Female,1990
23481756,7/1/2019 7:50,7/1/2019 8:00,1808,573,180,Ritchie Ct & Banks St,48,Larrabee St & Kingsbury St,Subscriber,Male,1988
23481757,7/1/2019 7:50,7/1/2019 8:27,4221,"2,245.00",99,Lake Shore Dr & Ohio St,38,Clark St & Lake St,Customer,,
23481758,7/1/2019 7:50,7/1/2019 8:00,4955,571,191,Canal St & Monroe St,195,Columbus Dr & Randolph St,Subscriber,Male,1977
23481760,7/1/2019 7:50,7/1/2019 7:55,2904,280,345,Lake Park Ave & 56th St,423,University Ave & 57th St,Subscriber,Male,1986
23481761,7/1/2019 7:50,7/1/2019 7:57,5668,423,626,Delano Ct & Roosevelt Rd,33,State St & Van Buren St,Subscriber,Male,1969
23481762,7/1/2019 7:50,7/1/2019 8:01,2337,665,50,Clark St & Ida B Wells Dr,110,Dearborn St & Erie St,Subscriber,Male,1973
23481763,7/1/2019 7:50,7/1/2019 8:01,4620,640,94,Clark St & Armitage Ave,85,Michigan Ave & Oak St,Subscriber,Female,1975
23481764,7/1/2019 7:50,7/1/2019 8:16,4572,"1,528.00",52,Michigan Ave & Lake St,143,Sedgwick St & Webster Ave,Subscriber,Male,1989
23481765,7/1/2019 7:50,7/1/2019 8:00,6241,558,198,Green St & Madison St,133,Kingsbury St & Kinzie St,Subscriber,Male,1956
23481766,7/1/2019 7:50,7/1/2019 8:06,3423,962,199,Wabash Ave & Grand Ave,112,Green St & Randolph St,Subscriber,Male,1964
23481768,7/1/2019 7:50,7/1/2019 8:27,6001,"2,204.00",99,Lake Shore Dr & Ohio St,38,Clark St & Lake St,Customer,,
23481769,7/1/2019 7:50,7/1/2019 7:56,3329,316,56,Desplaines St & Kinzie St,181,LaSalle St & Illinois St,Subscriber,Male,1989
23481770,7/1/2019 7:50,7/1/2019 7:55,1765,276,191,Canal St & Monroe St,49,Dearborn St & Monroe St,Subscriber,Male,1984
23481771,7/1/2019 7:50,7/1/2019 8:10,6000,"1,176.00",632,Clark St & Newport St,331,Halsted St & Clybourn Ave,Subscriber,Male,1989
23481772,7/1/2019 7:50,7/1/2019 7:55,5046,260,53,Wells St & Huron St,211,St. Clair St & Erie St,Subscriber,Male,1990
23481774,7/1/2019 7:51,7/1/2019 8:00,2400,588,331,Halsted St & Clybourn Ave,636,Orleans St & Hubbard St,Subscriber,Male,1994
23481775,7/1/2019 7:51,7/1/2019 8:06,4132,957,199,Wabash Ave & Grand Ave,112,Green St & Randolph St,Subscriber,Female,1964
23481777,7/1/2019 7:51,7/1/2019 8:11,2123,"1,203.00",129,Blue Island Ave & 18th St,18,Wacker Dr & Washington St,Subscriber,Male,1976
23481778,7/1/2019 7:51,7/1/2019 8:09,3535,"1,124.00",240,Sheridan Rd & Irving Park Rd,289,Wells St & Concord Ln,Subscriber,Male,1993
23481779,7/1/2019 7:51,7/1/2019 8:01,4571,604,192,Canal St & Adams St,43,Michigan Ave & Washington St,Subscriber,Male,1967
23481780,7/1/2019 7:51,7/1/2019 7:58,1091,426,77,Clinton St & Madison St,38,Clark St & Lake St,Subscriber,Male,1983
23481781,7/1/2019 7:51,7/1/2019 8:04,5281,793,182,Wells St & Elm St,100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1991
23481782,7/1/2019 7:51,7/1/2019 8:02,1067,661,165,Clark St & Grace St,293,Broadway & Wilson Ave,Subscriber,Female,1959
23481783,7/1/2019 7:51,7/1/2019 8:00,4231,523,33,State St & Van Buren St,169,Canal St & Harrison St,Subscriber,Male,1964
23481784,7/1/2019 7:51,7/1/2019 7:57,500,371,250,Ashland Ave & Wellington Ave,115,Sheffield Ave & Wellington Ave,Subscriber,Female,1988
23481785,7/1/2019 7:51,7/1/2019 8:02,5076,635,341,Adler Planetarium,41,Federal St & Polk St,Subscriber,Male,1970
23481786,7/1/2019 7:51,7/1/2019 8:05,1076,820,88,Racine Ave & Randolph St,283,LaSalle St & Jackson Blvd,Subscriber,Male,1991
23481788,7/1/2019 7:51,7/1/2019 8:08,894,994,291,Wells St & Evergreen Ave,46,Wells St & Walton St,Customer,Male,1990
23481790,7/1/2019 7:51,7/1/2019 8:10,6068,"1,162.00",199,Wabash Ave & Grand Ave,365,Halsted St & North Branch St,Customer,,
23481791,7/1/2019 7:51,7/1/2019 8:23,5055,"1,901.00",320,Loomis St & Lexington St,125,Rush St & Hubbard St,Subscriber,Male,1989
23481792,7/1/2019 7:51,7/1/2019 7:56,3421,295,463,Clark St & Berwyn Ave,295,Broadway & Argyle St,Subscriber,Male,1984
23481793,7/1/2019 7:51,7/1/2019 8:20,1894,"1,717.00",623,Michigan Ave & 8th St,623,Michigan Ave & 8th St,Customer,,
23481794,7/1/2019 7:51,7/1/2019 7:56,4345,300,183,Damen Ave & Thomas St (Augusta Blvd),210,Ashland Ave & Division St,Subscriber,Female,1992
23481795,7/1/2019 7:51,7/1/2019 8:06,1557,895,199,Wabash Ave & Grand Ave,638,Clinton St & Jackson Blvd,Subscriber,Male,1993
23481796,7/1/2019 7:51,7/1/2019 7:56,1872,261,344,Ravenswood Ave & Lawrence Ave,325,Clark St & Winnemac Ave,Subscriber,Male,1979
23481797,7/1/2019 7:51,7/1/2019 8:01,567,585,182,Wells St & Elm St,636,Orleans St & Hubbard St,Customer,,
23481798,7/1/2019 7:51,7/1/2019 7:57,3904,334,51,Clark St & Randolph St,66,Clinton St & Lake St,Subscriber,Male,1989
23481799,7/1/2019 7:51,7/1/2019 8:11,5270,"1,164.00",325,Clark St & Winnemac Ave,451,Sheridan Rd & Loyola Ave,Subscriber,Female,1996
23481801,7/1/2019 7:52,7/1/2019 8:02,4682,627,255,Indiana Ave & Roosevelt Rd,192,Canal St & Adams St,Subscriber,Male,1967
23481802,7/1/2019 7:52,7/1/2019 7:59,5706,437,48,Larrabee St & Kingsbury St,91,Clinton St & Washington Blvd,Subscriber,Male,1996
23481803,7/1/2019 7:52,7/1/2019 8:17,2093,"1,507.00",331,Halsted St & Clybourn Ave,283,LaSalle St & Jackson Blvd,Subscriber,Female,1990
23481805,7/1/2019 7:52,7/1/2019 8:00,5236,491,627,LaSalle Dr & Huron St,18,Wacker Dr & Washington St,Subscriber,Male,1992
23481806,7/1/2019 7:52,7/1/2019 7:54,338,146,87,Racine Ave & Fullerton Ave,67,Sheffield Ave & Fullerton Ave,Subscriber,Male,1988
23481807,7/1/2019 7:52,7/1/2019 8:14,1546,"1,314.00",305,Western Ave & Division St,81,Daley Center Plaza,Subscriber,Male,1987
23481808,7/1/2019 7:52,7/1/2019 8:00,815,480,159,Claremont Ave & Hirsch St,58,Marshfield Ave & Cortland St,Subscriber,Male,1987
23481809,7/1/2019 7:52,7/1/2019 8:00,603,468,77,Clinton St & Madison St,21,Aberdeen St & Jackson Blvd,Subscriber,Female,1990
23481810,7/1/2019 7:52,7/1/2019 8:10,5704,"1,056.00",94,Clark St & Armitage Ave,287,Franklin St & Monroe St,Subscriber,Male,1994
23481811,7/1/2019 7:52,7/1/2019 7:57,5783,310,657,Wood St & Augusta Blvd,285,Wood St & Hubbard St,Subscriber,Female,1986
23481812,7/1/2019 7:52,7/1/2019 8:21,6176,"1,757.00",223,Clifton Ave & Armitage Ave,107,Desplaines St & Jackson Blvd,Subscriber,Male,1969
23481813,7/1/2019 7:52,7/1/2019 8:02,855,603,192,Canal St & Adams St,43,Michigan Ave & Washington St,Subscriber,Male,1994
23481814,7/1/2019 7:52,7/1/2019 8:13,4168,"1,218.00",77,Clinton St & Madison St,275,Ashland Ave & 13th St,Subscriber,Male,1958
23481815,7/1/2019 7:52,7/1/2019 8:01,4523,499,257,Lincoln Ave & Waveland Ave,153,Southport Ave & Wellington Ave,Subscriber,Male,1988
23481816,7/1/2019 7:52,7/1/2019 8:08,1219,923,141,Clark St & Lincoln Ave,38,Clark St & Lake St,Subscriber,Female,1995
23481817,7/1/2019 7:52,7/1/2019 7:55,952,164,52,Michigan Ave & Lake St,52,Michigan Ave & Lake St,Customer,Male,1975
23481818,7/1/2019 7:52,7/1/2019 7:57,3754,297,326,Clark St & Leland Ave,238,Wolcott (Ravenswood) Ave & Montrose Ave,Subscriber,Male,1986
23481819,7/1/2019 7:52,7/1/2019 8:09,71,"1,021.00",117,Wilton Ave & Belmont Ave,176,Clark St & Elm St,Subscriber,Male,1996
23481820,7/1/2019 7:52,7/1/2019 7:58,6328,331,310,Damen Ave & Charleston St,69,Damen Ave & Pierce Ave,Subscriber,Male,1987
23481821,7/1/2019 7:52,7/1/2019 8:28,5881,"2,140.00",276,California Ave & North Ave,287,Franklin St & Monroe St,Subscriber,Male,1986
23481822,7/1/2019 7:52,7/1/2019 8:01,2138,486,58,Marshfield Ave & Cortland St,60,Dayton St & North Ave,Customer,Male,1996
23481823,7/1/2019 7:52,7/1/2019 8:06,2591,826,186,Ogden Ave & Race Ave,192,Canal St & Adams St,Subscriber,Male,1988
23481824,7/1/2019 7:53,7/1/2019 7:58,3402,317,464,Damen Ave & Foster Ave,344,Ravenswood Ave & Lawrence Ave,Subscriber,Male,1987
23481825,7/1/2019 7:53,7/1/2019 7:55,4351,157,165,Clark St & Grace St,114,Sheffield Ave & Waveland Ave,Subscriber,Male,1980
23481826,7/1/2019 7:53,7/1/2019 8:16,6376,"1,389.00",210,Ashland Ave & Division St,33,State St & Van Buren St,Subscriber,Male,1987
23481827,7/1/2019 7:53,7/1/2019 8:13,4027,"1,199.00",241,Morgan St & Polk St,195,Columbus Dr & Randolph St,Subscriber,Female,1974
23481829,7/1/2019 7:53,7/1/2019 8:02,3996,545,620,Orleans St & Chestnut St (NEXT Apts),18,Wacker Dr & Washington St,Subscriber,Female,1992
23481830,7/1/2019 7:53,7/1/2019 8:03,3705,604,247,Shore Dr & 55th St,420,Ellis Ave & 55th St,Subscriber,Male,1998
23481831,7/1/2019 7:53,7/1/2019 8:11,91,"1,117.00",93,Sheffield Ave & Willow St,18,Wacker Dr & Washington St,Customer,Male,1990
23481833,7/1/2019 7:53,7/1/2019 7:58,3082,306,343,Racine Ave & Wrightwood Ave,307,Southport Ave & Clybourn Ave,Subscriber,Male,1993
23481834,7/1/2019 7:53,7/1/2019 8:07,1998,850,638,Clinton St & Jackson Blvd,211,St. Clair St & Erie St,Subscriber,Female,1993
23481836,7/1/2019 7:53,7/1/2019 8:04,4971,667,217,Elizabeth (May) St & Fulton St,107,Desplaines St & Jackson Blvd,Subscriber,Female,1989
23481838,7/1/2019 7:53,7/1/2019 8:33,2872,"2,390.00",99,Lake Shore Dr & Ohio St,459,Lakefront Trail & Bryn Mawr Ave,Subscriber,Male,1973
23481840,7/1/2019 7:53,7/1/2019 8:13,2451,"1,199.00",346,Ada St & Washington Blvd,628,Walsh Park,Subscriber,Male,1992
23481841,7/1/2019 7:53,7/1/2019 8:16,2444,"1,341.00",655,Hoyne Ave & Balmoral Ave,242,Damen Ave & Leland Ave,Subscriber,Male,1975
23481842,7/1/2019 7:53,7/1/2019 7:56,4142,158,144,Larrabee St & Webster Ave,225,Halsted St & Dickens Ave,Subscriber,Male,1989
23481843,7/1/2019 7:53,7/1/2019 8:05,3457,719,89,Financial Pl & Ida B Wells Dr,53,Wells St & Huron St,Subscriber,Male,1986
23481844,7/1/2019 7:53,7/1/2019 8:08,2876,880,192,Canal St & Adams St,140,Dearborn Pkwy & Delaware Pl,Subscriber,Male,1983
23481845,7/1/2019 7:53,7/1/2019 8:05,401,710,176,Clark St & Elm St,287,Franklin St & Monroe St,Subscriber,Male,1996
23481846,7/1/2019 7:53,7/1/2019 8:33,4113,"2,360.00",230,Lincoln Ave & Roscoe St,88,Racine Ave & Randolph St,Subscriber,Male,2000
23481847,7/1/2019 7:53,7/1/2019 8:06,6031,758,180,Ritchie Ct & Banks St,194,Wabash Ave & Wacker Pl,Subscriber,Female,1993
23481848,7/1/2019 7:53,7/1/2019 8:22,3946,"1,704.00",334,Lake Shore Dr & Belmont Ave,89,Financial Pl & Ida B Wells Dr,Customer,Male,1984
23481849,7/1/2019 7:53,7/1/2019 8:12,5123,"1,144.00",59,Wabash Ave & Roosevelt Rd,317,Wood St & Taylor St,Subscriber,Male,1964
23481850,7/1/2019 7:53,7/1/2019 7:58,5692,269,596,Benson Ave & Church St,605,University Library (NU),Subscriber,Male,1985
23481851,7/1/2019 7:53,7/1/2019 8:18,4641,"1,484.00",315,Elston Ave & Wabansia Ave,81,Daley Center Plaza,Subscriber,Male,1973
23481852,7/1/2019 7:53,7/1/2019 8:04,5062,626,174,Canal St & Madison St,195,Columbus Dr & Randolph St,Subscriber,Male,1962
23481853,7/1/2019 7:53,7/1/2019 8:06,3603,779,273,Michigan Ave & 18th St,40,LaSalle St & Adams St,Subscriber,Male,1985
23481854,7/1/2019 7:53,7/1/2019 8:05,2756,708,291,Wells St & Evergreen Ave,18,Wacker Dr & Washington St,Subscriber,Female,1989
23481855,7/1/2019 7:53,7/1/2019 8:27,6018,"2,037.00",304,Broadway & Waveland Ave,164,Franklin St & Lake St,Subscriber,Male,1992
23481856,7/1/2019 7:53,7/1/2019 8:01,1703,440,259,California Ave & Francis Pl,310,Damen Ave & Charleston St,Subscriber,Male,1990
23481857,7/1/2019 7:53,7/1/2019 7:58,1378,251,295,Broadway & Argyle St,293,Broadway & Wilson Ave,Subscriber,Female,1991
23481858,7/1/2019 7:53,7/1/2019 8:02,2962,483,192,Canal St & Adams St,39,Wabash Ave & Adams St,Subscriber,Female,1974
23481859,7/1/2019 7:54,7/1/2019 8:02,260,513,43,Michigan Ave & Washington St,174,Canal St & Madison St,Subscriber,Male,1985
23481860,7/1/2019 7:54,7/1/2019 8:16,1782,"1,356.00",214,Damen Ave & Grand Ave,81,Daley Center Plaza,Subscriber,Male,1988
23481861,7/1/2019 7:54,7/1/2019 8:07,6344,788,282,Halsted St & Maxwell St,81,Daley Center Plaza,Subscriber,Male,1997
23481862,7/1/2019 7:54,7/1/2019 8:00,1379,413,638,Clinton St & Jackson Blvd,38,Clark St & Lake St,Subscriber,Male,1964
23481863,7/1/2019 7:54,7/1/2019 8:12,1462,"1,125.00",149,Calumet Ave & 33rd St,422,DuSable Museum,Subscriber,Female,1991
23481864,7/1/2019 7:54,7/1/2019 8:09,1956,886,465,Marine Dr & Ainslie St,325,Clark St & Winnemac Ave,Subscriber,Female,1990
23481865,7/1/2019 7:54,7/1/2019 8:12,2026,"1,113.00",135,Halsted St & 21st St,283,LaSalle St & Jackson Blvd,Subscriber,Male,1993
23481866,7/1/2019 7:54,7/1/2019 7:58,3812,262,53,Wells St & Huron St,199,Wabash Ave & Grand Ave,Subscriber,Male,1992
23481867,7/1/2019 7:54,7/1/2019 8:17,4164,"1,402.00",85,Michigan Ave & Oak St,300,Broadway & Barry Ave,Customer,Female,1994
23481869,7/1/2019 7:54,7/1/2019 8:05,3908,653,291,Wells St & Evergreen Ave,100,Orleans St & Merchandise Mart Plaza,Subscriber,Female,1992
23481871,7/1/2019 7:54,7/1/2019 8:02,1938,515,58,Marshfield Ave & Cortland St,331,Halsted St & Clybourn Ave,Subscriber,Male,1990
23481872,7/1/2019 7:54,7/1/2019 8:01,4009,399,345,Lake Park Ave & 56th St,328,Ellis Ave & 58th St,Subscriber,Male,1996
23481873,7/1/2019 7:54,7/1/2019 7:57,1311,195,94,Clark St & Armitage Ave,118,Sedgwick St & North Ave,Subscriber,Male,1988
23481874,7/1/2019 7:54,7/1/2019 8:01,2700,443,192,Canal St & Adams St,164,Franklin St & Lake St,Subscriber,Male,1967
23481875,7/1/2019 7:54,7/1/2019 8:05,1033,675,58,Marshfield Ave & Cortland St,48,Larrabee St & Kingsbury St,Subscriber,Male,1960
23481876,7/1/2019 7:54,7/1/2019 8:00,6106,333,596,Benson Ave & Church St,605,University Library (NU),Subscriber,Female,1988
23481877,7/1/2019 7:54,7/1/2019 7:58,5367,229,447,Glenwood Ave & Morse Ave,432,Clark St & Lunt Ave,Subscriber,Male,1974
23481878,7/1/2019 7:54,7/1/2019 8:01,4739,379,112,Green St & Randolph St,18,Wacker Dr & Washington St,Subscriber,Female,1958
23481879,7/1/2019 7:54,7/1/2019 8:00,1185,355,39,Wabash Ave & Adams St,51,Clark St & Randolph St,Subscriber,Male,1966
23481880,7/1/2019 7:54,7/1/2019 8:00,2156,336,182,Wells St & Elm St,110,Dearborn St & Erie St,Subscriber,Male,1987
23481881,7/1/2019 7:54,7/1/2019 7:56,1731,126,56,Desplaines St & Kinzie St,133,Kingsbury St & Kinzie St,Subscriber,Male,1985
23481883,7/1/2019 7:54,7/1/2019 8:01,5447,422,596,Benson Ave & Church St,604,Sheridan Rd & Noyes St (NU),Subscriber,Male,1991
23481884,7/1/2019 7:54,7/1/2019 8:48,1726,"3,231.00",131,Lincoln Ave & Belmont Ave,599,Valli Produce - Evanston Plaza,Subscriber,Female,1991
23481885,7/1/2019 7:54,7/1/2019 8:08,58,805,141,Clark St & Lincoln Ave,211,St. Clair St & Erie St,Subscriber,Female,1991
23481887,7/1/2019 7:54,7/1/2019 8:07,1547,760,286,Franklin St & Adams St (Temp),97,Field Museum,Subscriber,Male,1998
23481889,7/1/2019 7:55,7/1/2019 8:01,5984,378,596,Benson Ave & Church St,605,University Library (NU),Subscriber,Male,1999
23481890,7/1/2019 7:55,7/1/2019 8:01,1562,372,77,Clinton St & Madison St,164,Franklin St & Lake St,Subscriber,Male,1946
23481891,7/1/2019 7:55,7/1/2019 8:09,5822,862,168,Michigan Ave & 14th St,287,Franklin St & Monroe St,Subscriber,Male,1984
23481892,7/1/2019 7:55,7/1/2019 8:15,2517,"1,248.00",338,Calumet Ave & 18th St,108,Halsted St & Polk St,Subscriber,Male,1976
23481893,7/1/2019 7:55,7/1/2019 8:04,5825,585,181,LaSalle St & Illinois St,287,Franklin St & Monroe St,Subscriber,Male,1983
23481894,7/1/2019 7:55,7/1/2019 8:27,768,"1,917.00",157,Lake Shore Dr & Wellington Ave,76,Lake Shore Dr & Monroe St,Subscriber,Female,1977
23481897,7/1/2019 7:55,7/1/2019 8:17,6181,"1,323.00",369,Wood St & 35th St,32,Racine Ave & Congress Pkwy,Subscriber,Male,1979
23481898,7/1/2019 7:55,7/1/2019 8:10,239,918,346,Ada St & Washington Blvd,90,Millennium Park,Subscriber,Male,1992
23481899,7/1/2019 7:55,7/1/2019 8:07,2505,724,268,Lake Shore Dr & North Blvd,100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1977
23481900,7/1/2019 7:55,7/1/2019 7:59,2380,261,91,Clinton St & Washington Blvd,133,Kingsbury St & Kinzie St,Subscriber,Male,1980
23481901,7/1/2019 7:55,7/1/2019 8:07,994,733,321,Wabash Ave & 9th St,195,Columbus Dr & Randolph St,Subscriber,Male,1984
23481902,7/1/2019 7:55,7/1/2019 8:05,6470,630,174,Canal St & Madison St,111,Sedgwick St & Huron St,Subscriber,Female,1986
23481903,7/1/2019 7:55,7/1/2019 8:06,1007,677,192,Canal St & Adams St,195,Columbus Dr & Randolph St,Subscriber,Male,1962
23481904,7/1/2019 7:55,7/1/2019 8:18,763,"1,379.00",317,Wood St & Taylor St,333,Ashland Ave & Blackhawk St,Subscriber,Female,1985
23481906,7/1/2019 7:55,7/1/2019 8:13,4388,"1,068.00",638,Clinton St & Jackson Blvd,211,St. Clair St & Erie St,Subscriber,Female,1987
23481908,7/1/2019 7:55,7/1/2019 8:06,3979,674,99,Lake Shore Dr & Ohio St,100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1987
23481909,7/1/2019 7:55,7/1/2019 8:14,4459,"1,162.00",291,Wells St & Evergreen Ave,44,State St & Randolph St,Subscriber,Female,1995
23481910,7/1/2019 7:55,7/1/2019 8:01,5896,334,77,Clinton St & Madison St,169,Canal St & Harrison St,Subscriber,Female,1965
23481911,7/1/2019 7:55,7/1/2019 8:08,1596,786,29,Noble St & Milwaukee Ave,77,Clinton St & Madison St,Subscriber,Female,1984
23481912,7/1/2019 7:55,7/1/2019 8:04,163,522,107,Desplaines St & Jackson Blvd,100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1994
23481914,7/1/2019 7:55,7/1/2019 8:05,3517,556,192,Canal St & Adams St,48,Larrabee St & Kingsbury St,Subscriber,Male,1982
23481916,7/1/2019 7:55,7/1/2019 8:08,6340,779,29,Noble St & Milwaukee Ave,77,Clinton St & Madison St,Subscriber,Male,1985
23481919,7/1/2019 7:55,7/1/2019 8:03,5789,475,18,Wacker Dr & Washington St,50,Clark St & Ida B Wells Dr,Subscriber,Male,1960
23481920,7/1/2019 7:55,7/1/2019 8:11,2075,938,210,Ashland Ave & Division St,638,Clinton St & Jackson Blvd,Subscriber,Female,1991
23481921,7/1/2019 7:55,7/1/2019 7:58,3541,159,219,Damen Ave & Cortland St,58,Marshfield Ave & Cortland St,Subscriber,Male,1978
23481922,7/1/2019 7:55,7/1/2019 8:15,1436,"1,181.00",255,Indiana Ave & Roosevelt Rd,184,State St & 35th St,Subscriber,Male,1967
